audio_path,lyrics_path,emotion_label,song_id,user_id
data/raw/deam_audio\565.mp3,,sad,deam_565,deam_user
data/raw/deam_audio\568.mp3,,angry,deam_568,deam_user
data/raw/deam_audio\574.mp3,,calm,deam_574,deam_user
data/raw/deam_audio\577.mp3,,happy,deam_577,deam_user
data/raw/deam_audio\579.mp3,,sad,deam_579,deam_user
data/raw/deam_audio\580.mp3,,sad,deam_580,deam_user
data/raw/deam_audio\581.mp3,,happy,deam_581,deam_user
data/raw/deam_audio\582.mp3,,calm,deam_582,deam_user
data/raw/deam_audio\584.mp3,,sad,deam_584,deam_user
data/raw/deam_audio\585.mp3,,sad,deam_585,deam_user
data/raw/deam_audio\586.mp3,,happy,deam_586,deam_user
data/raw/deam_audio\591.mp3,,happy,deam_591,deam_user
data/raw/deam_audio\592.mp3,,happy,deam_592,deam_user
data/raw/deam_audio\594.mp3,,sad,deam_594,deam_user
data/raw/deam_audio\597.mp3,,happy,deam_597,deam_user
data/raw/deam_audio\598.mp3,,calm,deam_598,deam_user
data/raw/deam_audio\600.mp3,,sad,deam_600,deam_user
data/raw/deam_audio\605.mp3,,happy,deam_605,deam_user
data/raw/deam_audio\606.mp3,,calm,deam_606,deam_user
data/raw/deam_audio\607.mp3,,happy,deam_607,deam_user
data/raw/deam_audio\608.mp3,,sad,deam_608,deam_user
data/raw/deam_audio\609.mp3,,happy,deam_609,deam_user
data/raw/deam_audio\610.mp3,,happy,deam_610,deam_user
data/raw/deam_audio\611.mp3,,happy,deam_611,deam_user
data/raw/deam_audio\612.mp3,,happy,deam_612,deam_user
data/raw/deam_audio\613.mp3,,happy,deam_613,deam_user
data/raw/deam_audio\614.mp3,,angry,deam_614,deam_user
data/raw/deam_audio\615.mp3,,sad,deam_615,deam_user
data/raw/deam_audio\616.mp3,,sad,deam_616,deam_user
data/raw/deam_audio\617.mp3,,angry,deam_617,deam_user
data/raw/deam_audio\620.mp3,,angry,deam_620,deam_user
data/raw/deam_audio\621.mp3,,sad,deam_621,deam_user
data/raw/deam_audio\622.mp3,,calm,deam_622,deam_user
data/raw/deam_audio\623.mp3,,calm,deam_623,deam_user
data/raw/deam_audio\625.mp3,,sad,deam_625,deam_user
data/raw/deam_audio\628.mp3,,happy,deam_628,deam_user
data/raw/deam_audio\629.mp3,,happy,deam_629,deam_user
data/raw/deam_audio\631.mp3,,angry,deam_631,deam_user
data/raw/deam_audio\632.mp3,,calm,deam_632,deam_user
data/raw/deam_audio\634.mp3,,calm,deam_634,deam_user
data/raw/deam_audio\635.mp3,,happy,deam_635,deam_user
data/raw/deam_audio\637.mp3,,sad,deam_637,deam_user
data/raw/deam_audio\638.mp3,,sad,deam_638,deam_user
data/raw/deam_audio\639.mp3,,happy,deam_639,deam_user
data/raw/deam_audio\640.mp3,,happy,deam_640,deam_user
data/raw/deam_audio\643.mp3,,sad,deam_643,deam_user
data/raw/deam_audio\644.mp3,,calm,deam_644,deam_user
data/raw/deam_audio\645.mp3,,happy,deam_645,deam_user
data/raw/deam_audio\646.mp3,,sad,deam_646,deam_user
data/raw/deam_audio\647.mp3,,calm,deam_647,deam_user
data/raw/deam_audio\648.mp3,,happy,deam_648,deam_user
data/raw/deam_audio\649.mp3,,happy,deam_649,deam_user
data/raw/deam_audio\650.mp3,,angry,deam_650,deam_user
data/raw/deam_audio\651.mp3,,happy,deam_651,deam_user
data/raw/deam_audio\652.mp3,,sad,deam_652,deam_user
data/raw/deam_audio\653.mp3,,happy,deam_653,deam_user
data/raw/deam_audio\654.mp3,,happy,deam_654,deam_user
data/raw/deam_audio\656.mp3,,sad,deam_656,deam_user
data/raw/deam_audio\657.mp3,,happy,deam_657,deam_user
data/raw/deam_audio\658.mp3,,calm,deam_658,deam_user
data/raw/deam_audio\660.mp3,,sad,deam_660,deam_user
data/raw/deam_audio\661.mp3,,sad,deam_661,deam_user
data/raw/deam_audio\662.mp3,,angry,deam_662,deam_user
data/raw/deam_audio\663.mp3,,sad,deam_663,deam_user
data/raw/deam_audio\664.mp3,,happy,deam_664,deam_user
data/raw/deam_audio\665.mp3,,happy,deam_665,deam_user
data/raw/deam_audio\666.mp3,,happy,deam_666,deam_user
data/raw/deam_audio\667.mp3,,sad,deam_667,deam_user
data/raw/deam_audio\668.mp3,,calm,deam_668,deam_user
data/raw/deam_audio\671.mp3,,sad,deam_671,deam_user
data/raw/deam_audio\672.mp3,,calm,deam_672,deam_user
data/raw/deam_audio\673.mp3,,happy,deam_673,deam_user
data/raw/deam_audio\674.mp3,,happy,deam_674,deam_user
data/raw/deam_audio\675.mp3,,happy,deam_675,deam_user
data/raw/deam_audio\676.mp3,,happy,deam_676,deam_user
data/raw/deam_audio\677.mp3,,happy,deam_677,deam_user
data/raw/deam_audio\681.mp3,,calm,deam_681,deam_user
data/raw/deam_audio\682.mp3,,calm,deam_682,deam_user
data/raw/deam_audio\684.mp3,,calm,deam_684,deam_user
data/raw/deam_audio\685.mp3,,sad,deam_685,deam_user
data/raw/deam_audio\686.mp3,,calm,deam_686,deam_user
data/raw/deam_audio\687.mp3,,happy,deam_687,deam_user
data/raw/deam_audio\688.mp3,,calm,deam_688,deam_user
data/raw/deam_audio\689.mp3,,sad,deam_689,deam_user
data/raw/deam_audio\690.mp3,,sad,deam_690,deam_user
data/raw/deam_audio\691.mp3,,angry,deam_691,deam_user
data/raw/deam_audio\692.mp3,,happy,deam_692,deam_user
data/raw/deam_audio\693.mp3,,happy,deam_693,deam_user
data/raw/deam_audio\695.mp3,,happy,deam_695,deam_user
data/raw/deam_audio\696.mp3,,happy,deam_696,deam_user
data/raw/deam_audio\697.mp3,,happy,deam_697,deam_user
data/raw/deam_audio\698.mp3,,sad,deam_698,deam_user
data/raw/deam_audio\699.mp3,,calm,deam_699,deam_user
data/raw/deam_audio\700.mp3,,happy,deam_700,deam_user
data/raw/deam_audio\702.mp3,,angry,deam_702,deam_user
data/raw/deam_audio\703.mp3,,happy,deam_703,deam_user
data/raw/deam_audio\704.mp3,,sad,deam_704,deam_user
data/raw/deam_audio\706.mp3,,happy,deam_706,deam_user
data/raw/deam_audio\707.mp3,,sad,deam_707,deam_user
data/raw/deam_audio\708.mp3,,sad,deam_708,deam_user
data/raw/deam_audio\709.mp3,,happy,deam_709,deam_user
data/raw/deam_audio\710.mp3,,happy,deam_710,deam_user
data/raw/deam_audio\711.mp3,,sad,deam_711,deam_user
data/raw/deam_audio\712.mp3,,calm,deam_712,deam_user
data/raw/deam_audio\713.mp3,,happy,deam_713,deam_user
data/raw/deam_audio\714.mp3,,happy,deam_714,deam_user
data/raw/deam_audio\715.mp3,,sad,deam_715,deam_user
data/raw/deam_audio\717.mp3,,calm,deam_717,deam_user
data/raw/deam_audio\718.mp3,,happy,deam_718,deam_user
data/raw/deam_audio\719.mp3,,happy,deam_719,deam_user
data/raw/deam_audio\721.mp3,,happy,deam_721,deam_user
data/raw/deam_audio\722.mp3,,happy,deam_722,deam_user
data/raw/deam_audio\723.mp3,,happy,deam_723,deam_user
data/raw/deam_audio\724.mp3,,happy,deam_724,deam_user
data/raw/deam_audio\725.mp3,,happy,deam_725,deam_user
data/raw/deam_audio\726.mp3,,angry,deam_726,deam_user
data/raw/deam_audio\727.mp3,,sad,deam_727,deam_user
data/raw/deam_audio\728.mp3,,happy,deam_728,deam_user
data/raw/deam_audio\729.mp3,,angry,deam_729,deam_user
data/raw/deam_audio\730.mp3,,sad,deam_730,deam_user
data/raw/deam_audio\731.mp3,,happy,deam_731,deam_user
data/raw/deam_audio\732.mp3,,calm,deam_732,deam_user
data/raw/deam_audio\733.mp3,,calm,deam_733,deam_user
data/raw/deam_audio\734.mp3,,happy,deam_734,deam_user
data/raw/deam_audio\735.mp3,,happy,deam_735,deam_user
data/raw/deam_audio\736.mp3,,sad,deam_736,deam_user
data/raw/deam_audio\737.mp3,,sad,deam_737,deam_user
data/raw/deam_audio\738.mp3,,happy,deam_738,deam_user
data/raw/deam_audio\739.mp3,,happy,deam_739,deam_user
data/raw/deam_audio\740.mp3,,sad,deam_740,deam_user
data/raw/deam_audio\741.mp3,,sad,deam_741,deam_user
data/raw/deam_audio\742.mp3,,happy,deam_742,deam_user
data/raw/deam_audio\743.mp3,,calm,deam_743,deam_user
data/raw/deam_audio\744.mp3,,happy,deam_744,deam_user
data/raw/deam_audio\745.mp3,,sad,deam_745,deam_user
data/raw/deam_audio\746.mp3,,sad,deam_746,deam_user
data/raw/deam_audio\747.mp3,,calm,deam_747,deam_user
data/raw/deam_audio\748.mp3,,angry,deam_748,deam_user
data/raw/deam_audio\749.mp3,,calm,deam_749,deam_user
data/raw/deam_audio\750.mp3,,happy,deam_750,deam_user
data/raw/deam_audio\756.mp3,,happy,deam_756,deam_user
data/raw/deam_audio\757.mp3,,happy,deam_757,deam_user
data/raw/deam_audio\758.mp3,,happy,deam_758,deam_user
data/raw/deam_audio\759.mp3,,happy,deam_759,deam_user
data/raw/deam_audio\763.mp3,,calm,deam_763,deam_user
data/raw/deam_audio\764.mp3,,happy,deam_764,deam_user
data/raw/deam_audio\767.mp3,,happy,deam_767,deam_user
data/raw/deam_audio\769.mp3,,angry,deam_769,deam_user
data/raw/deam_audio\773.mp3,,sad,deam_773,deam_user
data/raw/deam_audio\775.mp3,,calm,deam_775,deam_user
data/raw/deam_audio\776.mp3,,calm,deam_776,deam_user
data/raw/deam_audio\777.mp3,,happy,deam_777,deam_user
data/raw/deam_audio\779.mp3,,calm,deam_779,deam_user
data/raw/deam_audio\780.mp3,,happy,deam_780,deam_user
data/raw/deam_audio\781.mp3,,calm,deam_781,deam_user
data/raw/deam_audio\782.mp3,,angry,deam_782,deam_user
data/raw/deam_audio\784.mp3,,calm,deam_784,deam_user
data/raw/deam_audio\787.mp3,,happy,deam_787,deam_user
data/raw/deam_audio\789.mp3,,calm,deam_789,deam_user
data/raw/deam_audio\790.mp3,,happy,deam_790,deam_user
data/raw/deam_audio\791.mp3,,calm,deam_791,deam_user
data/raw/deam_audio\794.mp3,,sad,deam_794,deam_user
data/raw/deam_audio\795.mp3,,sad,deam_795,deam_user
data/raw/deam_audio\796.mp3,,happy,deam_796,deam_user
data/raw/deam_audio\797.mp3,,happy,deam_797,deam_user
data/raw/deam_audio\798.mp3,,happy,deam_798,deam_user
data/raw/deam_audio\799.mp3,,calm,deam_799,deam_user
data/raw/deam_audio\800.mp3,,happy,deam_800,deam_user
data/raw/deam_audio\801.mp3,,sad,deam_801,deam_user
data/raw/deam_audio\804.mp3,,happy,deam_804,deam_user
data/raw/deam_audio\805.mp3,,sad,deam_805,deam_user
data/raw/deam_audio\806.mp3,,happy,deam_806,deam_user
data/raw/deam_audio\807.mp3,,happy,deam_807,deam_user
data/raw/deam_audio\808.mp3,,sad,deam_808,deam_user
data/raw/deam_audio\810.mp3,,happy,deam_810,deam_user
data/raw/deam_audio\811.mp3,,sad,deam_811,deam_user
data/raw/deam_audio\813.mp3,,calm,deam_813,deam_user
data/raw/deam_audio\814.mp3,,happy,deam_814,deam_user
data/raw/deam_audio\815.mp3,,happy,deam_815,deam_user
data/raw/deam_audio\818.mp3,,happy,deam_818,deam_user
data/raw/deam_audio\819.mp3,,calm,deam_819,deam_user
data/raw/deam_audio\820.mp3,,happy,deam_820,deam_user
data/raw/deam_audio\823.mp3,,happy,deam_823,deam_user
data/raw/deam_audio\824.mp3,,happy,deam_824,deam_user
data/raw/deam_audio\825.mp3,,happy,deam_825,deam_user
data/raw/deam_audio\826.mp3,,calm,deam_826,deam_user
data/raw/deam_audio\829.mp3,,sad,deam_829,deam_user
data/raw/deam_audio\830.mp3,,happy,deam_830,deam_user
data/raw/deam_audio\831.mp3,,happy,deam_831,deam_user
data/raw/deam_audio\833.mp3,,happy,deam_833,deam_user
data/raw/deam_audio\834.mp3,,sad,deam_834,deam_user
data/raw/deam_audio\836.mp3,,happy,deam_836,deam_user
data/raw/deam_audio\839.mp3,,angry,deam_839,deam_user
data/raw/deam_audio\841.mp3,,angry,deam_841,deam_user
data/raw/deam_audio\844.mp3,,sad,deam_844,deam_user
data/raw/deam_audio\845.mp3,,calm,deam_845,deam_user
data/raw/deam_audio\846.mp3,,angry,deam_846,deam_user
data/raw/deam_audio\848.mp3,,sad,deam_848,deam_user
data/raw/deam_audio\850.mp3,,sad,deam_850,deam_user
data/raw/deam_audio\851.mp3,,angry,deam_851,deam_user
data/raw/deam_audio\852.mp3,,sad,deam_852,deam_user
data/raw/deam_audio\854.mp3,,sad,deam_854,deam_user
data/raw/deam_audio\855.mp3,,sad,deam_855,deam_user
data/raw/deam_audio\856.mp3,,happy,deam_856,deam_user
data/raw/deam_audio\857.mp3,,happy,deam_857,deam_user
data/raw/deam_audio\858.mp3,,sad,deam_858,deam_user
data/raw/deam_audio\859.mp3,,calm,deam_859,deam_user
data/raw/deam_audio\860.mp3,,happy,deam_860,deam_user
data/raw/deam_audio\863.mp3,,happy,deam_863,deam_user
data/raw/deam_audio\864.mp3,,happy,deam_864,deam_user
data/raw/deam_audio\865.mp3,,sad,deam_865,deam_user
data/raw/deam_audio\866.mp3,,happy,deam_866,deam_user
data/raw/deam_audio\867.mp3,,happy,deam_867,deam_user
data/raw/deam_audio\869.mp3,,sad,deam_869,deam_user
data/raw/deam_audio\871.mp3,,angry,deam_871,deam_user
data/raw/deam_audio\872.mp3,,calm,deam_872,deam_user
data/raw/deam_audio\873.mp3,,happy,deam_873,deam_user
data/raw/deam_audio\874.mp3,,angry,deam_874,deam_user
data/raw/deam_audio\876.mp3,,happy,deam_876,deam_user
data/raw/deam_audio\879.mp3,,happy,deam_879,deam_user
data/raw/deam_audio\880.mp3,,angry,deam_880,deam_user
data/raw/deam_audio\882.mp3,,happy,deam_882,deam_user
data/raw/deam_audio\884.mp3,,happy,deam_884,deam_user
data/raw/deam_audio\886.mp3,,happy,deam_886,deam_user
data/raw/deam_audio\887.mp3,,happy,deam_887,deam_user
data/raw/deam_audio\889.mp3,,happy,deam_889,deam_user
data/raw/deam_audio\890.mp3,,sad,deam_890,deam_user
data/raw/deam_audio\891.mp3,,calm,deam_891,deam_user
data/raw/deam_audio\892.mp3,,sad,deam_892,deam_user
data/raw/deam_audio\893.mp3,,angry,deam_893,deam_user
data/raw/deam_audio\897.mp3,,angry,deam_897,deam_user
data/raw/deam_audio\898.mp3,,happy,deam_898,deam_user
data/raw/deam_audio\899.mp3,,happy,deam_899,deam_user
data/raw/deam_audio\902.mp3,,angry,deam_902,deam_user
data/raw/deam_audio\903.mp3,,happy,deam_903,deam_user
data/raw/deam_audio\904.mp3,,angry,deam_904,deam_user
data/raw/deam_audio\908.mp3,,happy,deam_908,deam_user
data/raw/deam_audio\909.mp3,,happy,deam_909,deam_user
data/raw/deam_audio\910.mp3,,happy,deam_910,deam_user
data/raw/deam_audio\911.mp3,,angry,deam_911,deam_user
data/raw/deam_audio\913.mp3,,angry,deam_913,deam_user
data/raw/deam_audio\915.mp3,,happy,deam_915,deam_user
data/raw/deam_audio\921.mp3,,happy,deam_921,deam_user
data/raw/deam_audio\924.mp3,,happy,deam_924,deam_user
data/raw/deam_audio\925.mp3,,sad,deam_925,deam_user
data/raw/deam_audio\926.mp3,,calm,deam_926,deam_user
data/raw/deam_audio\928.mp3,,angry,deam_928,deam_user
data/raw/deam_audio\931.mp3,,happy,deam_931,deam_user
data/raw/deam_audio\932.mp3,,sad,deam_932,deam_user
data/raw/deam_audio\934.mp3,,happy,deam_934,deam_user
data/raw/deam_audio\936.mp3,,happy,deam_936,deam_user
data/raw/deam_audio\938.mp3,,angry,deam_938,deam_user
data/raw/deam_audio\939.mp3,,angry,deam_939,deam_user
data/raw/deam_audio\941.mp3,,happy,deam_941,deam_user
data/raw/deam_audio\942.mp3,,angry,deam_942,deam_user
data/raw/deam_audio\944.mp3,,happy,deam_944,deam_user
data/raw/deam_audio\945.mp3,,sad,deam_945,deam_user
data/raw/deam_audio\949.mp3,,happy,deam_949,deam_user
data/raw/deam_audio\952.mp3,,sad,deam_952,deam_user
data/raw/deam_audio\954.mp3,,happy,deam_954,deam_user
data/raw/deam_audio\955.mp3,,calm,deam_955,deam_user
data/raw/deam_audio\956.mp3,,happy,deam_956,deam_user
data/raw/deam_audio\957.mp3,,sad,deam_957,deam_user
data/raw/deam_audio\958.mp3,,happy,deam_958,deam_user
data/raw/deam_audio\959.mp3,,happy,deam_959,deam_user
data/raw/deam_audio\960.mp3,,happy,deam_960,deam_user
data/raw/deam_audio\961.mp3,,happy,deam_961,deam_user
data/raw/deam_audio\962.mp3,,angry,deam_962,deam_user
data/raw/deam_audio\964.mp3,,happy,deam_964,deam_user
data/raw/deam_audio\967.mp3,,sad,deam_967,deam_user
data/raw/deam_audio\968.mp3,,sad,deam_968,deam_user
data/raw/deam_audio\970.mp3,,happy,deam_970,deam_user
data/raw/deam_audio\973.mp3,,happy,deam_973,deam_user
data/raw/deam_audio\974.mp3,,sad,deam_974,deam_user
data/raw/deam_audio\976.mp3,,happy,deam_976,deam_user
data/raw/deam_audio\977.mp3,,angry,deam_977,deam_user
data/raw/deam_audio\978.mp3,,happy,deam_978,deam_user
data/raw/deam_audio\979.mp3,,calm,deam_979,deam_user
data/raw/deam_audio\980.mp3,,angry,deam_980,deam_user
data/raw/deam_audio\981.mp3,,happy,deam_981,deam_user
data/raw/deam_audio\983.mp3,,happy,deam_983,deam_user
data/raw/deam_audio\985.mp3,,calm,deam_985,deam_user
data/raw/deam_audio\986.mp3,,happy,deam_986,deam_user
data/raw/deam_audio\987.mp3,,angry,deam_987,deam_user
data/raw/deam_audio\988.mp3,,happy,deam_988,deam_user
data/raw/deam_audio\989.mp3,,happy,deam_989,deam_user
data/raw/deam_audio\990.mp3,,happy,deam_990,deam_user
data/raw/deam_audio\991.mp3,,sad,deam_991,deam_user
data/raw/deam_audio\993.mp3,,sad,deam_993,deam_user
data/raw/deam_audio\994.mp3,,happy,deam_994,deam_user
data/raw/deam_audio\995.mp3,,sad,deam_995,deam_user
data/raw/deam_audio\996.mp3,,happy,deam_996,deam_user
data/raw/deam_audio\997.mp3,,happy,deam_997,deam_user
data/raw/deam_audio\999.mp3,,calm,deam_999,deam_user
data/raw/deam_audio\1000.mp3,,happy,deam_1000,deam_user
data/raw/deam_audio\1001.mp3,,angry,deam_1001,deam_user
data/raw/deam_audio\1002.mp3,,sad,deam_1002,deam_user
data/raw/deam_audio\1003.mp3,,happy,deam_1003,deam_user
data/raw/deam_audio\1004.mp3,,angry,deam_1004,deam_user
data/raw/deam_audio\1005.mp3,,happy,deam_1005,deam_user
data/raw/deam_audio\1006.mp3,,happy,deam_1006,deam_user
data/raw/deam_audio\1007.mp3,,happy,deam_1007,deam_user
data/raw/deam_audio\1008.mp3,,happy,deam_1008,deam_user
data/raw/deam_audio\1009.mp3,,angry,deam_1009,deam_user
data/raw/deam_audio\1010.mp3,,happy,deam_1010,deam_user
data/raw/deam_audio\1011.mp3,,calm,deam_1011,deam_user
data/raw/deam_audio\1012.mp3,,happy,deam_1012,deam_user
data/raw/deam_audio\1013.mp3,,angry,deam_1013,deam_user
data/raw/deam_audio\1014.mp3,,happy,deam_1014,deam_user
data/raw/deam_audio\1015.mp3,,happy,deam_1015,deam_user
data/raw/deam_audio\1016.mp3,,sad,deam_1016,deam_user
data/raw/deam_audio\1017.mp3,,happy,deam_1017,deam_user
data/raw/deam_audio\1018.mp3,,sad,deam_1018,deam_user
data/raw/deam_audio\1019.mp3,,sad,deam_1019,deam_user
data/raw/deam_audio\1020.mp3,,sad,deam_1020,deam_user
data/raw/deam_audio\1021.mp3,,happy,deam_1021,deam_user
data/raw/deam_audio\1022.mp3,,sad,deam_1022,deam_user
data/raw/deam_audio\1023.mp3,,sad,deam_1023,deam_user
data/raw/deam_audio\1024.mp3,,sad,deam_1024,deam_user
data/raw/deam_audio\1025.mp3,,happy,deam_1025,deam_user
data/raw/deam_audio\1026.mp3,,sad,deam_1026,deam_user
data/raw/deam_audio\1027.mp3,,happy,deam_1027,deam_user
data/raw/deam_audio\1028.mp3,,happy,deam_1028,deam_user
data/raw/deam_audio\1029.mp3,,angry,deam_1029,deam_user
data/raw/deam_audio\1030.mp3,,happy,deam_1030,deam_user
data/raw/deam_audio\1031.mp3,,happy,deam_1031,deam_user
data/raw/deam_audio\1032.mp3,,angry,deam_1032,deam_user
data/raw/deam_audio\1033.mp3,,happy,deam_1033,deam_user
data/raw/deam_audio\1034.mp3,,sad,deam_1034,deam_user
data/raw/deam_audio\1035.mp3,,calm,deam_1035,deam_user
data/raw/deam_audio\1036.mp3,,sad,deam_1036,deam_user
data/raw/deam_audio\1037.mp3,,happy,deam_1037,deam_user
data/raw/deam_audio\1038.mp3,,happy,deam_1038,deam_user
data/raw/deam_audio\1039.mp3,,happy,deam_1039,deam_user
data/raw/deam_audio\1040.mp3,,happy,deam_1040,deam_user
data/raw/deam_audio\1041.mp3,,happy,deam_1041,deam_user
data/raw/deam_audio\1042.mp3,,happy,deam_1042,deam_user
data/raw/deam_audio\1043.mp3,,happy,deam_1043,deam_user
data/raw/deam_audio\1044.mp3,,happy,deam_1044,deam_user
data/raw/deam_audio\1045.mp3,,angry,deam_1045,deam_user
data/raw/deam_audio\1046.mp3,,happy,deam_1046,deam_user
data/raw/deam_audio\1047.mp3,,happy,deam_1047,deam_user
data/raw/deam_audio\1048.mp3,,happy,deam_1048,deam_user
data/raw/deam_audio\1049.mp3,,happy,deam_1049,deam_user
data/raw/deam_audio\1050.mp3,,happy,deam_1050,deam_user
data/raw/deam_audio\1051.mp3,,happy,deam_1051,deam_user
data/raw/deam_audio\1052.mp3,,angry,deam_1052,deam_user
data/raw/deam_audio\1053.mp3,,happy,deam_1053,deam_user
data/raw/deam_audio\1054.mp3,,angry,deam_1054,deam_user
data/raw/deam_audio\1055.mp3,,angry,deam_1055,deam_user
data/raw/deam_audio\1056.mp3,,happy,deam_1056,deam_user
data/raw/deam_audio\1057.mp3,,angry,deam_1057,deam_user
data/raw/deam_audio\1058.mp3,,angry,deam_1058,deam_user
data/raw/deam_audio\1059.mp3,,angry,deam_1059,deam_user
data/raw/deam_audio\1060.mp3,,happy,deam_1060,deam_user
data/raw/deam_audio\1061.mp3,,happy,deam_1061,deam_user
data/raw/deam_audio\1062.mp3,,happy,deam_1062,deam_user
data/raw/deam_audio\1063.mp3,,happy,deam_1063,deam_user
data/raw/deam_audio\1064.mp3,,happy,deam_1064,deam_user
data/raw/deam_audio\1065.mp3,,happy,deam_1065,deam_user
data/raw/deam_audio\1066.mp3,,happy,deam_1066,deam_user
data/raw/deam_audio\1067.mp3,,sad,deam_1067,deam_user
data/raw/deam_audio\1068.mp3,,happy,deam_1068,deam_user
data/raw/deam_audio\1069.mp3,,happy,deam_1069,deam_user
data/raw/deam_audio\1070.mp3,,happy,deam_1070,deam_user
data/raw/deam_audio\1071.mp3,,happy,deam_1071,deam_user
data/raw/deam_audio\1072.mp3,,happy,deam_1072,deam_user
data/raw/deam_audio\1073.mp3,,happy,deam_1073,deam_user
data/raw/deam_audio\1074.mp3,,happy,deam_1074,deam_user
data/raw/deam_audio\1075.mp3,,happy,deam_1075,deam_user
data/raw/deam_audio\1076.mp3,,happy,deam_1076,deam_user
data/raw/deam_audio\1077.mp3,,happy,deam_1077,deam_user
data/raw/deam_audio\1078.mp3,,happy,deam_1078,deam_user
data/raw/deam_audio\1079.mp3,,happy,deam_1079,deam_user
data/raw/deam_audio\1080.mp3,,happy,deam_1080,deam_user
data/raw/deam_audio\1081.mp3,,happy,deam_1081,deam_user
data/raw/deam_audio\1082.mp3,,happy,deam_1082,deam_user
data/raw/deam_audio\1083.mp3,,happy,deam_1083,deam_user
data/raw/deam_audio\1084.mp3,,happy,deam_1084,deam_user
data/raw/deam_audio\1085.mp3,,happy,deam_1085,deam_user
data/raw/deam_audio\1086.mp3,,happy,deam_1086,deam_user
data/raw/deam_audio\1087.mp3,,happy,deam_1087,deam_user
data/raw/deam_audio\1088.mp3,,happy,deam_1088,deam_user
data/raw/deam_audio\1089.mp3,,happy,deam_1089,deam_user
data/raw/deam_audio\1090.mp3,,happy,deam_1090,deam_user
data/raw/deam_audio\1091.mp3,,happy,deam_1091,deam_user
data/raw/deam_audio\1092.mp3,,happy,deam_1092,deam_user
data/raw/deam_audio\1093.mp3,,happy,deam_1093,deam_user
data/raw/deam_audio\1094.mp3,,happy,deam_1094,deam_user
data/raw/deam_audio\1095.mp3,,happy,deam_1095,deam_user
data/raw/deam_audio\1096.mp3,,angry,deam_1096,deam_user
data/raw/deam_audio\1097.mp3,,happy,deam_1097,deam_user
data/raw/deam_audio\1098.mp3,,happy,deam_1098,deam_user
data/raw/deam_audio\1099.mp3,,happy,deam_1099,deam_user
data/raw/deam_audio\1100.mp3,,happy,deam_1100,deam_user
data/raw/deam_audio\1101.mp3,,calm,deam_1101,deam_user
data/raw/deam_audio\1102.mp3,,angry,deam_1102,deam_user
data/raw/deam_audio\1103.mp3,,sad,deam_1103,deam_user
data/raw/deam_audio\1104.mp3,,happy,deam_1104,deam_user
data/raw/deam_audio\1105.mp3,,angry,deam_1105,deam_user
data/raw/deam_audio\1106.mp3,,angry,deam_1106,deam_user
data/raw/deam_audio\1107.mp3,,sad,deam_1107,deam_user
data/raw/deam_audio\1108.mp3,,sad,deam_1108,deam_user
data/raw/deam_audio\1109.mp3,,sad,deam_1109,deam_user
data/raw/deam_audio\1110.mp3,,happy,deam_1110,deam_user
data/raw/deam_audio\1111.mp3,,angry,deam_1111,deam_user
data/raw/deam_audio\1112.mp3,,sad,deam_1112,deam_user
data/raw/deam_audio\1113.mp3,,sad,deam_1113,deam_user
data/raw/deam_audio\1114.mp3,,sad,deam_1114,deam_user
data/raw/deam_audio\1115.mp3,,happy,deam_1115,deam_user
data/raw/deam_audio\1116.mp3,,calm,deam_1116,deam_user
data/raw/deam_audio\1117.mp3,,sad,deam_1117,deam_user
data/raw/deam_audio\1118.mp3,,calm,deam_1118,deam_user
data/raw/deam_audio\1119.mp3,,sad,deam_1119,deam_user
data/raw/deam_audio\1120.mp3,,sad,deam_1120,deam_user
data/raw/deam_audio\1121.mp3,,sad,deam_1121,deam_user
data/raw/deam_audio\1122.mp3,,happy,deam_1122,deam_user
data/raw/deam_audio\1123.mp3,,sad,deam_1123,deam_user
data/raw/deam_audio\1124.mp3,,happy,deam_1124,deam_user
data/raw/deam_audio\1125.mp3,,calm,deam_1125,deam_user
data/raw/deam_audio\1126.mp3,,sad,deam_1126,deam_user
data/raw/deam_audio\1127.mp3,,sad,deam_1127,deam_user
data/raw/deam_audio\1128.mp3,,sad,deam_1128,deam_user
data/raw/deam_audio\1129.mp3,,sad,deam_1129,deam_user
data/raw/deam_audio\1130.mp3,,happy,deam_1130,deam_user
data/raw/deam_audio\1131.mp3,,sad,deam_1131,deam_user
data/raw/deam_audio\1132.mp3,,calm,deam_1132,deam_user
data/raw/deam_audio\1133.mp3,,calm,deam_1133,deam_user
data/raw/deam_audio\1134.mp3,,sad,deam_1134,deam_user
data/raw/deam_audio\1135.mp3,,sad,deam_1135,deam_user
data/raw/deam_audio\1136.mp3,,calm,deam_1136,deam_user
data/raw/deam_audio\1137.mp3,,angry,deam_1137,deam_user
data/raw/deam_audio\1138.mp3,,happy,deam_1138,deam_user
data/raw/deam_audio\1139.mp3,,calm,deam_1139,deam_user
data/raw/deam_audio\1140.mp3,,happy,deam_1140,deam_user
data/raw/deam_audio\1141.mp3,,calm,deam_1141,deam_user
data/raw/deam_audio\1142.mp3,,sad,deam_1142,deam_user
data/raw/deam_audio\1143.mp3,,angry,deam_1143,deam_user
data/raw/deam_audio\1144.mp3,,angry,deam_1144,deam_user
data/raw/deam_audio\1145.mp3,,calm,deam_1145,deam_user
data/raw/deam_audio\1146.mp3,,sad,deam_1146,deam_user
